,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
677,folk,157,30,21,3,52,10,7,187,Socialistisk Folkeparti
678,forhold,230,51,38,4,58,13,10,281,Socialistisk Folkeparti
679,handicap.#dkpol,92,16,5,1,92,16,5,108,Socialistisk Folkeparti
680,forskrækkelse,153,26,12,1,153,26,12,179,Socialistisk Folkeparti
681,socialdemokrat,355,82,39,4,89,20,10,437,Socialistisk Folkeparti
682,ep19dk,233,50,14,4,58,12,4,283,Socialistisk Folkeparti
683,arbejdsgiver,163,32,99,2,82,16,50,195,Socialistisk Folkeparti
684,bevidst,58,8,7,1,58,8,7,66,Socialistisk Folkeparti
685,illegal,58,8,7,1,58,8,7,66,Socialistisk Folkeparti
686,arbejdskraft,58,8,7,1,58,8,7,66,Socialistisk Folkeparti
687,lov,58,8,7,1,58,8,7,66,Socialistisk Folkeparti
688,true,397,77,66,1,397,77,66,474,Socialistisk Folkeparti
689,free,397,77,66,1,397,77,66,474,Socialistisk Folkeparti
690,Denmark,397,77,66,1,397,77,66,474,Socialistisk Folkeparti
691,psykiatri,56,11,4,1,56,11,4,67,Socialistisk Folkeparti
692,snuptag,56,11,4,1,56,11,4,67,Socialistisk Folkeparti
693,lang,56,11,4,1,56,11,4,67,Socialistisk Folkeparti
694,sej,56,11,4,1,56,11,4,67,Socialistisk Folkeparti
695,træk,56,11,4,1,56,11,4,67,Socialistisk Folkeparti
696,10-års,56,11,4,1,56,11,4,67,Socialistisk Folkeparti
697,realistisk,129,36,39,4,32,9,10,165,Socialistisk Folkeparti
698,tilgang,56,11,4,1,56,11,4,67,Socialistisk Folkeparti
699,Psykisk,56,11,4,1,56,11,4,67,Socialistisk Folkeparti
700,sårbarhed,213,45,19,2,106,22,10,258,Socialistisk Folkeparti
701,sygdom,56,11,4,1,56,11,4,67,Socialistisk Folkeparti
702,fysisk,56,11,4,1,56,11,4,67,Socialistisk Folkeparti
703,lidelse,56,11,4,1,56,11,4,67,Socialistisk Folkeparti
704,seddel,111,34,8,1,111,34,8,145,Socialistisk Folkeparti
705,duel,111,34,8,1,111,34,8,145,Socialistisk Folkeparti
706,ring,154,48,15,2,77,24,8,202,Socialistisk Folkeparti
707,hør,149,56,10,2,74,28,5,205,Socialistisk Folkeparti
708,Ingeborg,50,9,4,1,50,9,4,59,Socialistisk Folkeparti
709,alderdom,190,39,30,4,48,10,8,229,Socialistisk Folkeparti
710,ren,524,95,86,7,75,14,12,619,Socialistisk Folkeparti
711,debat,63,7,7,1,63,7,7,70,Socialistisk Folkeparti
712,lederskab,152,33,27,2,76,16,14,185,Socialistisk Folkeparti
713,klimalov,275,53,28,3,92,18,9,328,Socialistisk Folkeparti
714,CO2-udledning,127,33,21,2,64,16,10,160,Socialistisk Folkeparti
715,pct.,179,44,25,3,60,15,8,223,Socialistisk Folkeparti
716,løgn,120,32,26,2,60,16,13,152,Socialistisk Folkeparti
717,forår,100,27,26,1,100,27,26,127,Socialistisk Folkeparti
718,naturpark,145,15,18,2,72,8,9,160,Socialistisk Folkeparti
719,hektar,115,12,12,1,115,12,12,127,Socialistisk Folkeparti
720,national,145,15,18,2,72,8,9,160,Socialistisk Folkeparti
721,nette,145,15,18,2,72,8,9,160,Socialistisk Folkeparti
722,sti,145,15,18,2,72,8,9,160,Socialistisk Folkeparti
723,rute,145,15,18,2,72,8,9,160,Socialistisk Folkeparti
724,dyreliv,115,12,12,1,115,12,12,127,Socialistisk Folkeparti
725,naturudspil,30,3,6,1,30,3,6,33,Socialistisk Folkeparti
726,Tusind,27,9,0,1,27,9,0,36,Socialistisk Folkeparti
727,Rita,27,9,0,1,27,9,0,36,Socialistisk Folkeparti
728,sang,27,9,0,1,27,9,0,36,Socialistisk Folkeparti
729,loft,27,5,3,1,27,5,3,32,Socialistisk Folkeparti
730,bruge,27,5,3,1,27,5,3,32,Socialistisk Folkeparti
731,konsulent,68,15,7,2,34,8,4,83,Socialistisk Folkeparti
732,Velfærd,271,76,60,7,39,11,9,347,Socialistisk Folkeparti
733,Sygeplejersken,67,11,5,1,67,11,5,78,Socialistisk Folkeparti
734,Lotte,67,11,5,1,67,11,5,78,Socialistisk Folkeparti
735,Mere,195,69,28,4,49,17,7,264,Socialistisk Folkeparti
736,kernevelfærd,41,10,4,1,41,10,4,51,Socialistisk Folkeparti
737,optagelse,176,31,23,1,176,31,23,207,Socialistisk Folkeparti
738,valgstrategi,176,31,23,1,176,31,23,207,Socialistisk Folkeparti
739,bus,217,27,18,1,217,27,18,244,Socialistisk Folkeparti
740,Hugo,40,6,6,1,40,6,6,46,Socialistisk Folkeparti
741,folkepension,819,191,248,12,68,16,21,1010,Socialistisk Folkeparti
742,sygevikar,153,16,12,1,153,16,12,169,Socialistisk Folkeparti
743,medlem,83,15,14,1,83,15,14,98,Socialistisk Folkeparti
744,slutte,227,63,36,3,76,21,12,290,Socialistisk Folkeparti
745,syge,143,36,35,3,48,12,12,179,Socialistisk Folkeparti
746,nybrud,54,10,11,1,54,10,11,64,Socialistisk Folkeparti
747,pensionsalder,264,54,93,4,66,14,23,318,Socialistisk Folkeparti
748,udspil,689,187,114,14,49,13,8,876,Socialistisk Folkeparti
749,princip,57,15,22,1,57,15,22,72,Socialistisk Folkeparti
750,Frederiksens,159,49,18,5,32,10,4,208,Socialistisk Folkeparti
751,hilse,60,13,2,1,60,13,2,73,Socialistisk Folkeparti
752,sygeseng,60,13,2,1,60,13,2,73,Socialistisk Folkeparti
753,bedring,60,13,2,1,60,13,2,73,Socialistisk Folkeparti
754,førertrøje,63,13,6,1,63,13,6,76,Socialistisk Folkeparti
755,faste,63,13,6,1,63,13,6,76,Socialistisk Folkeparti
756,.@DanJoergensen,44,15,6,1,44,15,6,59,Socialistisk Folkeparti
757,afsløring,44,15,6,1,44,15,6,59,Socialistisk Folkeparti
758,fis,44,15,6,1,44,15,6,59,Socialistisk Folkeparti
759,ballade,44,15,6,1,44,15,6,59,Socialistisk Folkeparti
760,spinmanual,44,15,6,1,44,15,6,59,Socialistisk Folkeparti
761,Lotto,125,26,32,1,125,26,32,151,Socialistisk Folkeparti
762,tal,30,11,9,1,30,11,9,41,Socialistisk Folkeparti
763,hundrede,30,11,9,1,30,11,9,41,Socialistisk Folkeparti
764,seniorførtidspension,149,50,29,2,74,25,14,199,Socialistisk Folkeparti
765,Dkpol,30,11,9,1,30,11,9,41,Socialistisk Folkeparti
766,forbud,288,48,39,3,96,16,13,336,Socialistisk Folkeparti
767,sprøjtegift,330,95,42,3,110,32,14,425,Socialistisk Folkeparti
768,areal,134,23,26,2,67,12,13,157,Socialistisk Folkeparti
769,vand,89,15,20,1,89,15,20,104,Socialistisk Folkeparti
770,vandhane,89,15,20,1,89,15,20,104,Socialistisk Folkeparti
771,grafik,119,39,20,1,119,39,20,158,Socialistisk Folkeparti
772,kold,64,15,8,1,64,15,8,79,Socialistisk Folkeparti
773,skulder,64,15,8,1,64,15,8,79,Socialistisk Folkeparti
774,Nedslidte,64,15,8,1,64,15,8,79,Socialistisk Folkeparti
775,Hej,39,6,5,3,13,2,2,45,Socialistisk Folkeparti
776,orden,142,28,38,2,71,14,19,170,Socialistisk Folkeparti
777,spin,126,27,22,2,63,14,11,153,Socialistisk Folkeparti
778,Mvh,81,17,19,1,81,17,19,98,Socialistisk Folkeparti
779,Stoppe,72,16,3,1,72,16,3,88,Socialistisk Folkeparti
780,skattesnyd,72,16,3,1,72,16,3,88,Socialistisk Folkeparti
781,dumping,254,58,27,3,85,19,9,312,Socialistisk Folkeparti
782,Gøre,72,16,3,1,72,16,3,88,Socialistisk Folkeparti
783,klimaunion,72,16,3,1,72,16,3,88,Socialistisk Folkeparti
784,nærområde,148,43,15,3,49,14,5,191,Socialistisk Folkeparti
785,eupol,195,44,24,3,65,15,8,239,Socialistisk Folkeparti
786,skattely,82,23,6,2,41,12,3,105,Socialistisk Folkeparti
787,international,55,14,6,1,55,14,6,69,Socialistisk Folkeparti
788,skattefusk,55,14,6,1,55,14,6,69,Socialistisk Folkeparti
789,Fælles,55,14,6,1,55,14,6,69,Socialistisk Folkeparti
790,bund,91,20,15,2,46,10,8,111,Socialistisk Folkeparti
791,selskabsskat,55,14,6,1,55,14,6,69,Socialistisk Folkeparti
792,Beskatning,55,14,6,1,55,14,6,69,Socialistisk Folkeparti
793,tech-giganter,55,14,6,1,55,14,6,69,Socialistisk Folkeparti
794,Krav,55,14,6,1,55,14,6,69,Socialistisk Folkeparti
795,fair,182,43,29,3,61,14,10,225,Socialistisk Folkeparti
796,skatte,135,41,27,3,45,14,9,176,Socialistisk Folkeparti
797,udbud,55,14,6,1,55,14,6,69,Socialistisk Folkeparti
798,Bindende,50,12,0,1,50,12,0,62,Socialistisk Folkeparti
799,Hæv,50,12,0,1,50,12,0,62,Socialistisk Folkeparti
800,CO2-reduktion,50,12,0,1,50,12,0,62,Socialistisk Folkeparti
801,Klimavurdering,50,12,0,1,50,12,0,62,Socialistisk Folkeparti
802,EU-plan,27,9,0,1,27,9,0,36,Socialistisk Folkeparti
803,Kommuner,39,15,4,2,20,8,2,54,Socialistisk Folkeparti
804,selskab,27,9,0,1,27,9,0,36,Socialistisk Folkeparti
805,vilje,61,12,2,1,61,12,2,73,Socialistisk Folkeparti
806,bud,61,12,2,1,61,12,2,73,Socialistisk Folkeparti
807,farbar,61,12,2,1,61,12,2,73,Socialistisk Folkeparti
808,klar,324,71,98,4,81,18,24,395,Socialistisk Folkeparti
809,allerværst,77,16,17,1,77,16,17,93,Socialistisk Folkeparti
810,Beskæftigelsesminister,52,12,5,1,52,12,5,64,Socialistisk Folkeparti
811,hastesamråd,52,12,5,1,52,12,5,64,Socialistisk Folkeparti
812,rapport,52,12,5,1,52,12,5,64,Socialistisk Folkeparti
813,nedslidning,52,12,5,1,52,12,5,64,Socialistisk Folkeparti
814,skuffe,74,16,10,2,37,8,5,90,Socialistisk Folkeparti
815,måned,76,16,9,2,38,8,4,92,Socialistisk Folkeparti
816,tilskud,73,18,10,1,73,18,10,91,Socialistisk Folkeparti
817,Resultatet,119,33,11,2,60,16,6,152,Socialistisk Folkeparti
818,besparelse,233,68,45,6,39,11,8,301,Socialistisk Folkeparti
819,tale,293,69,48,5,59,14,10,362,Socialistisk Folkeparti
820,lyst,138,27,22,1,138,27,22,165,Socialistisk Folkeparti
821,nedskæring,256,58,33,2,128,29,16,314,Socialistisk Folkeparti
822,Arbejdstilsynet,92,24,17,1,92,24,17,116,Socialistisk Folkeparti
823,hæve,92,24,17,1,92,24,17,116,Socialistisk Folkeparti
824,erstatning,92,24,17,1,92,24,17,116,Socialistisk Folkeparti
825,psykisk,249,58,32,2,124,29,16,307,Socialistisk Folkeparti
826,arbejdsmiljø,92,24,17,1,92,24,17,116,Socialistisk Folkeparti
827,Søren,22,4,5,1,22,4,5,26,Socialistisk Folkeparti
828,Anders,65,18,30,2,32,9,15,83,Socialistisk Folkeparti
829,forgange,22,4,5,1,22,4,5,26,Socialistisk Folkeparti
830,fornøjelse,22,4,5,1,22,4,5,26,Socialistisk Folkeparti
831,område,136,31,12,2,68,16,6,167,Socialistisk Folkeparti
832,sundhedsreform,414,93,72,5,83,19,14,507,Socialistisk Folkeparti
833,grundvand,111,18,12,2,56,9,6,129,Socialistisk Folkeparti
834,løse,65,18,8,1,65,18,8,83,Socialistisk Folkeparti
835,Omsorg,81,23,10,2,40,12,5,104,Socialistisk Folkeparti
836,kurs,65,18,8,1,65,18,8,83,Socialistisk Folkeparti
837,privatisering,105,21,25,1,105,21,25,126,Socialistisk Folkeparti
838,Mønstret,105,21,25,1,105,21,25,126,Socialistisk Folkeparti
839,kende,105,21,25,1,105,21,25,126,Socialistisk Folkeparti
840,sundhedsminister,105,21,25,1,105,21,25,126,Socialistisk Folkeparti
841,privathospital,105,21,25,1,105,21,25,126,Socialistisk Folkeparti
842,turbo,59,8,8,1,59,8,8,67,Socialistisk Folkeparti
843,energi,378,70,50,5,76,14,10,448,Socialistisk Folkeparti
844,vandboring,132,63,15,2,66,32,8,195,Socialistisk Folkeparti
845,sprøjtemiddel,45,8,6,1,45,8,6,53,Socialistisk Folkeparti
846,allerforrest,118,22,19,1,118,22,19,140,Socialistisk Folkeparti
847,Første,118,22,19,1,118,22,19,140,Socialistisk Folkeparti
848,havvindmølleparker,406,77,59,4,102,19,15,483,Socialistisk Folkeparti
849,DKGreen,118,22,19,1,118,22,19,140,Socialistisk Folkeparti
850,Klimaforandringerne,101,24,24,1,101,24,24,125,Socialistisk Folkeparti
851,Handling,101,24,24,1,101,24,24,125,Socialistisk Folkeparti
852,sikkerhed,36,5,7,1,36,5,7,41,Socialistisk Folkeparti
853,Antallet,72,10,14,2,36,5,7,82,Socialistisk Folkeparti
854,kontrolbesøg,36,5,7,1,36,5,7,41,Socialistisk Folkeparti
855,styrtdykke,36,5,7,1,36,5,7,41,Socialistisk Folkeparti
856,ulykke,36,5,7,1,36,5,7,41,Socialistisk Folkeparti
857,skatteskandalen,43,14,25,1,43,14,25,57,Socialistisk Folkeparti
858,Fogh,43,14,25,1,43,14,25,57,Socialistisk Folkeparti
859,Kristian,132,41,42,3,44,14,14,173,Socialistisk Folkeparti
860,Jensen,122,38,41,2,61,19,20,160,Socialistisk Folkeparti
861,klimaudspil,139,22,10,1,139,22,10,161,Socialistisk Folkeparti
862,opposition,191,30,17,2,96,15,8,221,Socialistisk Folkeparti
863,vedtagelse,139,22,10,1,139,22,10,161,Socialistisk Folkeparti
864,valgflæsk,139,22,10,1,139,22,10,161,Socialistisk Folkeparti
865,realitet,139,22,10,1,139,22,10,161,Socialistisk Folkeparti
866,topskattelettelser,226,45,67,4,56,11,17,271,Socialistisk Folkeparti
867,Mads,74,18,12,1,74,18,12,92,Socialistisk Folkeparti
868,sundhedsassistent,74,18,12,1,74,18,12,92,Socialistisk Folkeparti
869,kolleger,109,25,15,2,54,12,8,134,Socialistisk Folkeparti
870,⁦@RabjergMadsen⁩,45,10,3,1,45,10,3,55,Socialistisk Folkeparti
871,Politiske,45,10,3,1,45,10,3,55,Socialistisk Folkeparti
872,landbrugspakkens,45,10,3,1,45,10,3,55,Socialistisk Folkeparti
873,miljøsvineri,45,10,3,1,45,10,3,55,Socialistisk Folkeparti
874,gengæld,140,25,24,3,47,8,8,165,Socialistisk Folkeparti
875,Ellemann,45,10,3,1,45,10,3,55,Socialistisk Folkeparti
876,Masser,45,10,3,1,45,10,3,55,Socialistisk Folkeparti
877,ord,88,32,14,4,22,8,4,120,Socialistisk Folkeparti
878,bro,71,18,14,1,71,18,14,89,Socialistisk Folkeparti
879,jernbane,71,18,14,1,71,18,14,89,Socialistisk Folkeparti
880,cykelsti,71,18,14,1,71,18,14,89,Socialistisk Folkeparti
881,infrastruktur,71,18,14,1,71,18,14,89,Socialistisk Folkeparti
882,.@LiberalAlliance,161,61,46,2,80,30,23,222,Socialistisk Folkeparti
883,tvivl,46,11,16,1,46,11,16,57,Socialistisk Folkeparti
884,skolevalg,138,24,10,2,69,12,5,162,Socialistisk Folkeparti
885,🏻@DSUnet,31,1,1,1,31,1,1,32,Socialistisk Folkeparti
886,live,18,7,3,1,18,7,3,25,Socialistisk Folkeparti
887,Facebook,145,36,26,3,48,12,9,181,Socialistisk Folkeparti
888,reaktion,80,21,12,1,80,21,12,101,Socialistisk Folkeparti
889,mursten,32,6,14,1,32,6,14,38,Socialistisk Folkeparti
890,murerspande,32,6,14,1,32,6,14,38,Socialistisk Folkeparti
891,skrælle,32,7,7,1,32,7,7,39,Socialistisk Folkeparti
892,frikadelle,32,7,7,1,32,7,7,39,Socialistisk Folkeparti
893,storkøkken,32,7,7,1,32,7,7,39,Socialistisk Folkeparti
894,arm,32,7,7,1,32,7,7,39,Socialistisk Folkeparti
895,ben,32,7,7,1,32,7,7,39,Socialistisk Folkeparti
896,kuffert,35,7,3,1,35,7,3,42,Socialistisk Folkeparti
897,byrd,35,7,3,1,35,7,3,42,Socialistisk Folkeparti
898,hverdag,33,7,2,2,16,4,1,40,Socialistisk Folkeparti
899,ide,104,31,13,1,104,31,13,135,Socialistisk Folkeparti
900,Nyfødte,66,11,23,1,66,11,23,77,Socialistisk Folkeparti
901,fødsel,181,61,53,2,90,30,26,242,Socialistisk Folkeparti
902,Forældre,66,11,23,1,66,11,23,77,Socialistisk Folkeparti
903,hospital,66,11,23,1,66,11,23,77,Socialistisk Folkeparti
904,omsorg,500,137,105,8,62,17,13,637,Socialistisk Folkeparti
905,nærhed,331,85,59,7,47,12,8,416,Socialistisk Folkeparti
906,sundhedsudspil,58,18,13,1,58,18,13,76,Socialistisk Folkeparti
907,Stop,35,20,5,1,35,20,5,55,Socialistisk Folkeparti
908,sundhedsvæsen,279,69,45,6,46,12,8,348,Socialistisk Folkeparti
909,forkert,523,123,75,6,87,20,12,646,Socialistisk Folkeparti
910,Del,362,134,36,5,72,27,7,496,Socialistisk Folkeparti
911,fedt,98,13,15,1,98,13,15,111,Socialistisk Folkeparti
912,Drop,98,13,15,1,98,13,15,111,Socialistisk Folkeparti
913,tanker,98,13,15,1,98,13,15,111,Socialistisk Folkeparti
914,kopimaskine,98,13,15,1,98,13,15,111,Socialistisk Folkeparti
915,hurtig,153,32,21,1,153,32,21,185,Socialistisk Folkeparti
916,pleje,93,30,15,2,46,15,8,123,Socialistisk Folkeparti
917,unødvendig,49,9,11,1,49,9,11,58,Socialistisk Folkeparti
918,strukturprojekter,49,9,11,1,49,9,11,58,Socialistisk Folkeparti
919,sejr,154,25,13,1,154,25,13,179,Socialistisk Folkeparti
920,Vilhelm,71,11,25,1,71,11,25,82,Socialistisk Folkeparti
921,Julie,71,11,25,1,71,11,25,82,Socialistisk Folkeparti
922,system,163,47,48,3,54,16,16,210,Socialistisk Folkeparti
923,nyfødt,71,11,25,1,71,11,25,82,Socialistisk Folkeparti
924,familieliv,71,11,25,1,71,11,25,82,Socialistisk Folkeparti
925,Klar,101,27,24,1,101,27,24,128,Socialistisk Folkeparti
926,Venstre-folk,53,17,9,1,53,17,9,70,Socialistisk Folkeparti
927,centraliseringsplaner,53,17,9,1,53,17,9,70,Socialistisk Folkeparti
928,nærhospitaler,53,17,9,1,53,17,9,70,Socialistisk Folkeparti
929,Regeringspartierne,48,14,12,1,48,14,12,62,Socialistisk Folkeparti
930,Regningen,48,14,12,1,48,14,12,62,Socialistisk Folkeparti
931,toppe,48,14,12,1,48,14,12,62,Socialistisk Folkeparti
932,velfærdsnedskæringer,48,14,12,1,48,14,12,62,Socialistisk Folkeparti
933,mia,41,10,9,1,41,10,9,51,Socialistisk Folkeparti
934,Verdens,62,15,10,1,62,15,10,77,Socialistisk Folkeparti
935,halvdel,62,15,10,1,62,15,10,77,Socialistisk Folkeparti
936,jord,62,15,10,1,62,15,10,77,Socialistisk Folkeparti
937,befolkning,82,20,10,2,41,10,5,102,Socialistisk Folkeparti
938,Linket,2,1,0,1,2,1,0,3,Socialistisk Folkeparti
939,fupnummer,209,41,43,2,104,20,22,250,Socialistisk Folkeparti
940,Folketingets,96,20,19,1,96,20,19,116,Socialistisk Folkeparti
941,talerstol,127,28,32,2,64,14,16,155,Socialistisk Folkeparti
942,sølle,96,20,19,1,96,20,19,116,Socialistisk Folkeparti
943,tydelighed,96,20,19,1,96,20,19,116,Socialistisk Folkeparti
944,folketingsvalg,69,18,44,2,34,9,22,87,Socialistisk Folkeparti
945,ulighed,109,30,54,3,36,10,18,139,Socialistisk Folkeparti
946,lighed,82,18,13,1,82,18,13,100,Socialistisk Folkeparti
947,billig,95,30,21,1,95,30,21,125,Socialistisk Folkeparti
948,privatfly,95,30,21,1,95,30,21,125,Socialistisk Folkeparti
949,Resten,95,30,21,1,95,30,21,125,Socialistisk Folkeparti
950,julegave,95,30,21,1,95,30,21,125,Socialistisk Folkeparti
951,Europa,274,61,38,5,55,12,8,335,Socialistisk Folkeparti
952,allerrigeste,89,19,27,1,89,19,27,108,Socialistisk Folkeparti
953,SKÅL,62,22,19,1,62,22,19,84,Socialistisk Folkeparti
954,rødvinsreform,62,22,19,1,62,22,19,84,Socialistisk Folkeparti
955,Folk,62,22,19,1,62,22,19,84,Socialistisk Folkeparti
956,formueindkomster,62,22,19,1,62,22,19,84,Socialistisk Folkeparti
957,minister,126,21,30,1,126,21,30,147,Socialistisk Folkeparti
958,TAK,126,21,30,1,126,21,30,147,Socialistisk Folkeparti
959,skattesystem,180,65,39,1,180,65,39,245,Socialistisk Folkeparti
960,forbrydelse,180,65,39,1,180,65,39,245,Socialistisk Folkeparti
961,Mogens,180,65,39,1,180,65,39,245,Socialistisk Folkeparti
962,Lykketoft,180,65,39,1,180,65,39,245,Socialistisk Folkeparti
963,tredje,104,20,20,1,104,20,20,124,Socialistisk Folkeparti
964,cigaret,104,20,20,1,104,20,20,124,Socialistisk Folkeparti
965,erhvervsskole,467,165,70,7,67,24,10,632,Socialistisk Folkeparti
966,holdning,43,13,7,1,43,13,7,56,Socialistisk Folkeparti
967,SU'en,43,13,7,1,43,13,7,56,Socialistisk Folkeparti
968,pengepung,43,13,7,1,43,13,7,56,Socialistisk Folkeparti
969,2025-plan,71,11,17,1,71,11,17,82,Socialistisk Folkeparti
970,omgang,172,35,29,2,86,18,14,207,Socialistisk Folkeparti
971,time,376,105,93,4,94,26,23,481,Socialistisk Folkeparti
972,Rigshospitalet,115,50,30,1,115,50,30,165,Socialistisk Folkeparti
973,dumme,77,29,11,1,77,29,11,106,Socialistisk Folkeparti
974,bluffnummer,77,29,11,1,77,29,11,106,Socialistisk Folkeparti
975,Kyniske,105,22,34,1,105,22,34,127,Socialistisk Folkeparti
976,bolighaj,105,22,34,1,105,22,34,127,Socialistisk Folkeparti
977,tvangsauktion,105,22,34,1,105,22,34,127,Socialistisk Folkeparti
978,udleje,105,22,34,1,105,22,34,127,Socialistisk Folkeparti
979,Udlejere,105,22,34,1,105,22,34,127,Socialistisk Folkeparti
980,ressourcesvag,105,22,34,1,105,22,34,127,Socialistisk Folkeparti
981,original,1,0,1,1,1,0,1,1,Socialistisk Folkeparti
982,filippinsk,91,21,12,1,91,21,12,112,Socialistisk Folkeparti
983,chauffør,91,21,12,1,91,21,12,112,Socialistisk Folkeparti
984,slumlejr,91,21,12,1,91,21,12,112,Socialistisk Folkeparti
985,kontrolindsats,121,26,15,2,60,13,8,147,Socialistisk Folkeparti
986,uge,224,50,51,2,112,25,26,274,Socialistisk Folkeparti
987,stoppe,230,50,61,5,46,10,12,280,Socialistisk Folkeparti
988,Støjberg,101,24,12,1,101,24,12,125,Socialistisk Folkeparti
989,weekend,101,24,12,1,101,24,12,125,Socialistisk Folkeparti
990,Skandalesagerne,60,13,14,1,60,13,14,73,Socialistisk Folkeparti
991,fortsætte,60,13,14,1,60,13,14,73,Socialistisk Folkeparti
992,White,772,235,36,1,772,235,36,1007,Socialistisk Folkeparti
993,House,772,235,36,1,772,235,36,1007,Socialistisk Folkeparti
994,report,960,300,44,2,480,150,22,1260,Socialistisk Folkeparti
995,Nordic,960,300,44,2,480,150,22,1260,Socialistisk Folkeparti
996,Socialism,960,300,44,2,480,150,22,1260,Socialistisk Folkeparti
997,And,960,300,44,2,480,150,22,1260,Socialistisk Folkeparti
998,TOTALLY,960,300,44,2,480,150,22,1260,Socialistisk Folkeparti
999,news,960,300,44,2,480,150,22,1260,Socialistisk Folkeparti
1000,SAD,960,300,44,2,480,150,22,1260,Socialistisk Folkeparti
1001,made,188,65,8,1,188,65,8,253,Socialistisk Folkeparti
1002,opholdstilladelse,99,23,20,1,99,23,20,122,Socialistisk Folkeparti
1003,Kina,178,40,37,2,89,20,18,218,Socialistisk Folkeparti
1004,Indien,178,40,37,2,89,20,18,218,Socialistisk Folkeparti
1005,Rusland,99,23,20,1,99,23,20,122,Socialistisk Folkeparti
1006,timen+pension,99,23,20,1,99,23,20,122,Socialistisk Folkeparti
1007,lønning,99,23,20,1,99,23,20,122,Socialistisk Folkeparti
1008,løndumping,99,23,20,1,99,23,20,122,Socialistisk Folkeparti
1009,Skandalerne,152,45,42,2,76,22,21,197,Socialistisk Folkeparti
1010,skattesvindel,100,30,28,1,100,30,28,130,Socialistisk Folkeparti
1011,hvidvaske,100,30,28,1,100,30,28,130,Socialistisk Folkeparti
1012,grådighed,100,30,28,1,100,30,28,130,Socialistisk Folkeparti
1013,øverst,100,30,28,1,100,30,28,130,Socialistisk Folkeparti
1014,udspekulerethed,100,30,28,1,100,30,28,130,Socialistisk Folkeparti
1015,bekymre,100,30,28,1,100,30,28,130,Socialistisk Folkeparti
1016,kontrolmyndighed,68,13,4,1,68,13,4,81,Socialistisk Folkeparti
1017,muskel,68,13,4,1,68,13,4,81,Socialistisk Folkeparti
1018,finanssektor,104,19,13,2,52,10,6,123,Socialistisk Folkeparti
